Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures
62678ab7,ba05wvaw0146,PreBoot,,VEE,62678ab7-0ea1-4cdf-911e-c3b8cd053842,NA,,[]
aba37100,jf04wvaw5094,PreBoot,,VEE,aba37100-89ab-4e68-9481-73a53741f4d9,NA,,[]
f34b1ee1,jf04wvaw5327,PreBoot,,VEE,f34b1ee1-fb38-44c7-9bb7-0a0292b9dad4,NA,,[]
745f60bf,jf04wvaw5299,PreBoot,,VEE,745f60bf-5d2b-4918-927c-7172f1bb412e,NA,,[]
f33a36fe,jf04wvaw5094,PreBoot,,VEE,f33a36fe-8d49-4746-be1e-41425eea822b,NA,,[]
21517944,jf04wvaw5327,PreBoot,,VEE,21517944-a415-42e4-ad1d-369097e94a9d,NA,,[]
15ed073c,jf04wvaw5327,PreBoot,,VEE,15ed073c-a954-4550-a3e1-311e5887e529,NA,,[]
34123db8,jf04wvaw5312,PreBoot,,VEE,34123db8-b839-46b2-920e-3be9dd76bf99,NA,,[]
111ff00d,jf04wvaw5164,PreBoot,1866e6fd-016d-4e3c-bb50-1af7de3f8b05,VEE,111ff00d-c164-4fe1-9da0-6dd1a1a21cc6,NA,https://axonsv.app.intel.com/apps/record-viewer/1866e6fd-016d-4e3c-bb50-1af7de3f8b05,"['HW.ERR', 'HW.CORR', 'HW']"
b478d56d,jf04wvaw5327,PreBoot,,VEE,b478d56d-6169-429c-9577-c66526c0c51e,NA,,[]
2c4aaaef,jf04wvaw5327,PreBoot,,VEE,2c4aaaef-f8fc-43cc-992a-7a527b426b76,NA,,[]
ee29f781,jf04wvaw5327,PreBoot,,VEE,ee29f781-8595-4438-b760-b628844df1b6,NA,,[]
74f6c346,jf04wvaw5098,PreBoot,,VEE,74f6c346-7c12-48b8-9057-93484a6d9f7b,NA,,[]
f9cfb03d,jf04wvaw5327,PreBoot,,VEE,f9cfb03d-0929-48a4-bb09-7b2016004a20,NA,,[]
7d6ad66e,jf04wvaw5001,PreTest,,VEE,7d6ad66e-3fd8-4550-b2d8-e1a472259700,NA,,[]
444adb74,jf04wvaw5098,PreBoot,,VEE,444adb74-ccf9-44e0-a679-62556675acb2,NA,,[]
b052d5cc,jf04wvaw5048,PostTest,,VEE,b052d5cc-1296-460a-bdfa-00b706ce44b7,14024017331,,[]
b43c25a0,jf04wvaw5327,PreBoot,,VEE,b43c25a0-580d-4ba4-a4c0-1fa890292a8e,NA,,[]
75a7565c,jf04wvaw5327,PreBoot,,VEE,75a7565c-ffc7-4a4a-b6a0-9c4673795212,NA,,[]
8d7f8dc8,jf04wvaw5327,PreBoot,,VEE,8d7f8dc8-916f-426e-bc6e-153999d0eb95,NA,,[]
b5783506,ba05wvaw0146,PreBoot,,VEE,b5783506-0798-4ac0-ad17-4ec7aace0d0e,NA,,[]
3e650222,ba05wvaw0146,PreBoot,,VEE,3e650222-0b21-4f73-ae2f-5e6a60c85f0d,NA,,[]
7d66c304,ba05wvaw0146,PreBoot,,VEE,7d66c304-1d8f-4583-9c2f-2ee4bee64bb6,NA,,[]
2b02080d,ba05wvaw0146,PreBoot,,VEE,2b02080d-cbcb-44a2-ab2c-518b99c87415,NA,,[]
c11ad8bc,ba05wvaw0146,PreBoot,,VEE,c11ad8bc-97d3-4afd-bdaa-700dd5550e99,NA,,[]
0972dfdd,ba05wvaw0011,Test,41b08612-4fcf-44c1-a9cc-2437df9c6a18,VEE,0972dfdd-67a7-4931-a813-efed8f1f0683,NA,https://axonsv.app.intel.com/apps/record-viewer/41b08612-4fcf-44c1-a9cc-2437df9c6a18,['SW.FW']
6bfd4617,ba05wvaw0141,PostTest,12181464-4333-4989-8430-9b7dec7c2c14,PM,6bfd4617-4445-43f3-9d0a-f8913d46e756,NA,https://axonsv.app.intel.com/apps/record-viewer/12181464-4333-4989-8430-9b7dec7c2c14,"['HW.ERR', 'HW', 'HW.CORR']"
764f7696,ba05wvaw0146,PreBoot,,PM,764f7696-432e-4c86-900f-6d57957fbe89,NA,,[]
d031bf66,ba05wvaw0064,PreBoot,,PM,d031bf66-8c40-4236-89bf-ce108087282d,NA,,[]
32aa2718,ba05wvaw0146,PreBoot,,VEE,32aa2718-563b-41d5-985b-06dec644db89,NA,,[]
148f8e28,ba05wvaw0141,PreTest,,VEE,148f8e28-7698-4c01-9759-02a3f6038075,NA,,[]
7fa949aa,ba05wvaw0116,PostTest,d6c801c0-a9ee-4c13-8dbc-e61df3f871b8,VEE,7fa949aa-c977-4c2d-9944-e0299968d3cb,NA,https://axonsv.app.intel.com/apps/record-viewer/d6c801c0-a9ee-4c13-8dbc-e61df3f871b8,"['HW.ERR', 'HW.CORR', 'HW']"
5599de5d,ba05wvaw0149,PostTest,ae6c0352-85ac-1d26-8153-f93a1082d56c,VEE,5599de5d-ebe0-4883-a659-62a55958349d,NA,https://axonsv.app.intel.com/apps/record-viewer/ae6c0352-85ac-1d26-8153-f93a1082d56c,"['HW.ERR', 'HW', 'HW.CORR']"
47b9c399,ba05wvaw0064,PreTest,,VEE,47b9c399-21b1-457a-a218-a159f5766f5c,NA,,[]
a73d6777,jf04wvaw5327,PreBoot,,VEE,a73d6777-d84f-4cac-b197-38de061d19cd,NA,,[]
aee38bd2,jf04wvaw5094,PreBoot,,VEE,aee38bd2-30ff-4eae-9ac6-762de8680831,NA,,[]
c2841c8a,ba05wvaw0064,RebootStation,3a5974a8-0e71-40f8-aa96-ee246dbf09f3,VEE,c2841c8a-0573-4e84-8f92-26892020f92e,NA,https://axonsv.app.intel.com/apps/record-viewer/3a5974a8-0e71-40f8-aa96-ee246dbf09f3,"['HW', 'SW.FW']"
b0622b78,jf04wvaw5094,PreTest,,VEE,b0622b78-a3e7-493f-865c-3aa38d1b29ee,NA,,[]
ff84d015,ba05wvaw0116,PostTest,744f879e-261f-4ef7-bcc0-520b6ccc5183,VEE,ff84d015-8c20-4da9-bb89-d4f4d8dc8ade,NA,https://axonsv.app.intel.com/apps/record-viewer/744f879e-261f-4ef7-bcc0-520b6ccc5183,"['HW.CORR', 'HW.ERR', 'HW']"
c887edf5,jf04wvaw5048,Test,,VEE,c887edf5-ef99-45e2-b878-5040c6c4e2ff,22020723503,,[]
8b923ffc,jf04wvaw5299,PreTest,,VEE,8b923ffc-9152-4fd7-9276-3b8b557010f2,NA,,[]
8fb85bae,jf04wvaw5098,PreBoot,,VEE,8fb85bae-a7c5-4c8d-af4c-e108900886dc,NA,,[]
e35b9d22,jf04wvaw5288,PreTest,,VEE,e35b9d22-b65c-46f9-b63e-b44c1cf5aa86,NA,,[]
040ef85c,jf04wvaw5098,PreBoot,,VEE,040ef85c-bb4b-47d6-a4bf-32b6db435cb7,NA,,[]
dfd9b35f,jf04wvaw5098,PreBoot,,VEE,dfd9b35f-4556-4a31-9a5e-5529018cd465,NA,,[]
beccec5f,jf04wvaw5098,PreBoot,,VEE,beccec5f-541f-48cd-9f10-a3e9ae45f5f4,NA,,[]
ef13d790,ba05wvaw0045,PreBoot,,VEE,ef13d790-e0b5-4ba6-aa6b-265f5c2adfbc,NA,,[]
4fce24ca,ba05wvaw0064,RebootStation,7b70a26c-0f4f-4673-8267-5fb452e61022,VEE,4fce24ca-ad07-416e-867e-8c26d901b4d2,NA,https://axonsv.app.intel.com/apps/record-viewer/7b70a26c-0f4f-4673-8267-5fb452e61022,"['HW', 'SW.FW']"
b3908b80,ba05wvaw0064,PostTest,60132413-d3e9-4e6f-8a85-ff2212e6419b,VEE,b3908b80-248d-4c32-ac0e-e987be8113fc,NA,https://axonsv.app.intel.com/apps/record-viewer/60132413-d3e9-4e6f-8a85-ff2212e6419b,"['HW', 'HW.CORR', 'HW.ERR']"
648780a3,jf04wvaw5327,PreBoot,,VEE,648780a3-0768-4020-9c7a-83bf1a47b541,NA,,[]
6946c013,jf04wvaw5098,PreBoot,,VEE,6946c013-d92a-41f2-9741-3514df7a9cd3,NA,,[]
18707ce9,jf04wvaw5327,PreBoot,,NGA_Internal_Group,18707ce9-085e-4f38-bc25-cedb257e1960,NA,,[]
8e6297b6,jf04wvaw5098,PreBoot,,NGA_Internal_Group,8e6297b6-818f-404f-b6ce-f23b66db08ce,NA,,[]
eb3351a9,ba05wvaw0064,RebootStation,fa4e132a-fc55-437b-91c1-fd6610498d9d,NGA_Internal_Group,eb3351a9-5617-496d-84cb-7513b285563e,NA,https://axonsv.app.intel.com/apps/record-viewer/fa4e132a-fc55-437b-91c1-fd6610498d9d,"['HW', 'SW.FW']"
889caa93,jf04wvaw5327,PreTest,,NGA_Internal_Group,889caa93-7ecd-4f5d-aee4-b63c3ec3ab8b,NA,,[]
f2a69636,jf04wvaw5098,PreTest,,NGA_Internal_Group,f2a69636-452c-49b9-a8bd-2c9e975e6fd7,NA,,[]
fac2b9c2,jf04wvaw5327,PreTest,,NGA_Internal_Group,fac2b9c2-e954-4c33-9abc-befa4c28ba8e,NA,,[]
747edfe6,jf04wvaw5098,PreTest,,NGA_Internal_Group,747edfe6-a83a-4f12-8a66-117943706d89,NA,,[]
26a34709,jf04wvaw5327,PreTest,,NGA_Internal_Group,26a34709-fb01-49cd-926a-7275c09dbcff,NA,,[]
ad48d784,ba05wvaw0117,PreBoot,,NGA_Internal_Group,ad48d784-35e6-4cfa-adcb-9f9fb58eb511,NA,,[]
8cf1e4da,jf04wvaw5098,PreTest,,NGA_Internal_Group,8cf1e4da-8ef6-42b7-a3be-aeb999301fc3,NA,,[]
60b524d8,jf04wvaw5327,PreTest,,NGA_Internal_Group,60b524d8-713a-43c9-a7b1-e2bd224b8b6f,NA,,[]
234999d9,jf04wvaw5098,PreTest,,NGA_Internal_Group,234999d9-39c1-4232-9063-c7f0943a3aaf,NA,,[]
5617815b,jf04wvaw5327,PreTest,,NGA_Internal_Group,5617815b-eb43-4904-b9e5-a14f1bbb799d,NA,,[]
9c0e522f,jf04wvaw5098,PreTest,,NGA_Internal_Group,9c0e522f-3875-4081-a9f2-c9a82815d639,NA,,[]
e0043057,jf04wvaw5327,PreTest,,NGA_Internal_Group,e0043057-b044-4b51-b124-2b12f2d688cb,NA,,[]
4d036619,jf04wvaw5098,PreTest,,NGA_Internal_Group,4d036619-9c95-4cad-b775-4d12e50c2b07,NA,,[]
abca8348,ba05wvaw0141,Test,dd3d524d-9ab8-4ab0-9a66-733a3e9594af,NGA_Internal_Group,abca8348-e0b8-4513-bbca-214516c5aad4,NA,https://axonsv.app.intel.com/apps/record-viewer/dd3d524d-9ab8-4ab0-9a66-733a3e9594af,"['HW.ERR', 'HW.CORR', 'HW']"
a5713217,jf04wvaw5327,PreTest,,NGA_Internal_Group,a5713217-a327-4a57-acf8-dd868c161c56,NA,,[]
a06c16d4,jf04wvaw5098,PreTest,,NGA_Internal_Group,a06c16d4-d6df-4590-8345-b8c9752aea95,NA,,[]
1cb236eb,jf04wvaw5327,PreTest,,NGA_Internal_Group,1cb236eb-74ad-4b63-a861-d3b8750f7565,NA,,[]
95e15b45,jf04wvaw5098,PreTest,,NGA_Internal_Group,95e15b45-7aa8-49dd-af34-ee329ffa5f18,NA,,[]
a38f38fe,jf04wvaw5327,PreTest,,NGA_Internal_Group,a38f38fe-3e60-4fa9-af58-ff9fff7d81bf,NA,,[]
b4be7293,ba05wvaw0117,RebootStation,,NGA_Internal_Group,b4be7293-c2a4-4d1a-92e9-d5a24f8cc6f8,NA,,[]
481ef5b1,jf04wvaw5098,PreTest,,NGA_Internal_Group,481ef5b1-66f5-4b12-9487-b5ad2cf6931b,NA,,[]
ab0fd795,jf04wvaw5327,PreTest,,NGA_Internal_Group,ab0fd795-63a4-452a-b516-0d617d250643,NA,,[]
2ea83c26,jf04wvaw5098,PreTest,,NGA_Internal_Group,2ea83c26-a788-4093-91f0-c3447e2edd5b,NA,,[]
c96d439c,jf04wvaw5327,PreTest,,NGA_Internal_Group,c96d439c-a349-4653-b000-85aafee0b69d,NA,,[]
86488df1,jf04wvaw5098,PreTest,,NGA_Internal_Group,86488df1-61cf-4c7c-9060-4543618575ef,NA,,[]
22cab6c8,jf04wvaw5327,PreTest,,NGA_Internal_Group,22cab6c8-d501-4693-9f0e-5c8451109957,NA,,[]
b0046568,ba05wvaw0013,Test,61f5e1c1-f47f-4a44-86d1-83e0cf274b45,NGA_Internal_Group,b0046568-9b26-4d68-abbc-a04897492029,14024064156,https://axonsv.app.intel.com/apps/record-viewer/61f5e1c1-f47f-4a44-86d1-83e0cf274b45,"['HW', 'HW.CORR']"
6c14f1f4,jf04wvaw5098,PreTest,,NGA_Internal_Group,6c14f1f4-aa56-4364-beac-f38ceb33564f,NA,,[]
ea57f42a,jf04wvaw5327,PreTest,,NGA_Internal_Group,ea57f42a-85a0-448c-b1d3-ade21ee7ba4d,NA,,[]
0d167700,jf04wvaw5098,PreTest,,NGA_Internal_Group,0d167700-e1fa-4edc-b008-c6961c57120c,NA,,[]
ea7ef918,jf04wvaw5327,PreTest,,NGA_Internal_Group,ea7ef918-4412-4e77-8fbe-3782fe18132b,NA,,[]
31450bf4,jf04wvaw5098,PreTest,,NGA_Internal_Group,31450bf4-8ca2-40a1-ad9a-f5b1a69f483f,NA,,[]
0f6607e3,jf04wvaw5327,PreTest,,NGA_Internal_Group,0f6607e3-cff0-47fb-a5e7-e03887150d5d,NA,,[]
42c38530,jf04wvaw5098,PreTest,,NGA_Internal_Group,42c38530-9aa4-4d6a-8f0e-50fd23816f08,NA,,[]
d7a66dbb,jf04wvaw5327,PreTest,,NGA_Internal_Group,d7a66dbb-8ae6-4b89-8b37-416d6b00778c,NA,,[]
a3bb2983,jf04wvaw5098,PreTest,,NGA_Internal_Group,a3bb2983-59b7-4642-9b26-c2554c3e311f,NA,,[]
c6d10af2,jf04wvaw5327,PreTest,,NGA_Internal_Group,c6d10af2-8510-4f35-bfe3-9cee9af5e8a5,NA,,[]
f3bd8599,jf04wvaw5098,PreTest,,NGA_Internal_Group,f3bd8599-fa3b-47ab-b550-aafcba6f9eac,NA,,[]
68f2d8e1,jf04wvaw5327,PreTest,,NGA_Internal_Group,68f2d8e1-27da-4169-99fb-5e9dbc6290e5,NA,,[]
4e9da971,jf04wvaw5312,PostTest,,NGA_Internal_Group,4e9da971-8c86-42f0-b8c2-6364b967483b,22020725313,,[]
39862d26,jf04wvaw5098,PreTest,,NGA_Internal_Group,39862d26-5fbc-4262-a8aa-5606466a9cb8,NA,,[]
4192c967,jf04wvaw5327,PreTest,,NGA_Internal_Group,4192c967-fd84-483d-ac59-fa9f7bff248b,NA,,[]
c47992be,jf04wvaw5098,PreTest,,NGA_Internal_Group,c47992be-6972-49bc-be58-bb1cc1594ab6,NA,,[]
ceeb48ad,jf04wvaw5288,Test,,NGA_Internal_Group,ceeb48ad-bad3-466a-afd1-a73859d386f7,14024062079,,[]
aa2c9a82,jf04wvaw5327,PreTest,,NGA_Internal_Group,aa2c9a82-e57c-4d80-bdb9-0d34d0a171d1,NA,,[]
a1bc9570,jf04wvaw5098,PreTest,,NGA_Internal_Group,a1bc9570-bb45-4a40-ba44-55b6f1161ebc,NA,,[]
b3352bf7,jf04wvaw5327,PreTest,,NGA_Internal_Group,b3352bf7-4fc9-47fc-a922-0b895b8fe108,NA,,[]
19c80175,jf04wvaw5098,PreTest,,NGA_Internal_Group,19c80175-1cdc-447b-999b-304334338800,NA,,[]
04bda429,ba05wvaw0141,Test,39f01d9b-3bca-4500-b8d9-b1384b14a762,NGA_Internal_Group,04bda429-6f78-4a95-836c-6f79dc06efbe,14024064156,https://axonsv.app.intel.com/apps/record-viewer/39f01d9b-3bca-4500-b8d9-b1384b14a762,"['HW.CORR', 'HW']"
0b8d82f4,ba05wvaw0117,RebootStation,,NGA_Internal_Group,0b8d82f4-1153-4935-add1-c61fa0766b87,NA,,[]
c739fcbd,ba05wvaw0013,Test,5fefcdb3-12f0-4098-8215-ee4e9da0fd13,NGA_Internal_Group,c739fcbd-8ed4-4357-999f-6b1b47e4735f,NA,https://axonsv.app.intel.com/apps/record-viewer/5fefcdb3-12f0-4098-8215-ee4e9da0fd13,"['HW.CORR', 'HW']"
508b04a1,ba05wvaw0013,PreBoot,,NGA_Internal_Group,508b04a1-72f4-4645-a7e2-439fc3d2d0da,NA,,[]
fb241a62,ba05wvaw0117,Test,60507d3b-de67-41d1-a3de-df37ac5b5b24,NGA_Internal_Group,fb241a62-d114-43d6-8ad7-f3e1495521d9,NA,https://axonsv.app.intel.com/apps/record-viewer/60507d3b-de67-41d1-a3de-df37ac5b5b24,"['HW.ERR', 'HW.CORR', 'HW.MCE.MLC', 'HW', 'HW.MCE']"
9cd55131,ba05wvaw0013,Test,debe442c-c5a9-45bf-b4a2-4c127f0220ba,NGA_Internal_Group,9cd55131-e118-4854-a909-fd1f0a5f9a84,NA,https://axonsv.app.intel.com/apps/record-viewer/debe442c-c5a9-45bf-b4a2-4c127f0220ba,"['HW.ERR', 'HW.CORR', 'HW.MCE', 'HW.MCE.UBOX', 'HW.MCE.MSE', 'HW.MCE.PCU', 'HW.MCE.IIO', 'HW', 'HW.MCE.PUNIT']"
e9c1ef83,ba05wvaw0013,Test,4bc90fec-6e31-46f4-bfe9-993968d5a3b9,NGA_Internal_Group,e9c1ef83-845b-40fe-b240-9f35b781025a,22020724162,https://axonsv.app.intel.com/apps/record-viewer/4bc90fec-6e31-46f4-bfe9-993968d5a3b9,"['HW.CORR', 'HW']"
d5d4ef8d,ba05wvaw0141,PreBoot,,NGA_Internal_Group,d5d4ef8d-0fac-475b-966f-dba2b93fb9c0,NA,,[]
0c2824bd,jf04wvaw5048,Test,,NGA_Internal_Group,0c2824bd-2b27-4d30-9b64-4def91e92157,NA,,[]
96efd8ef,jf04wvaw5048,Test,,NGA_Internal_Group,96efd8ef-5bea-4bcf-963e-3a9f06e3dbfb,NA,,[]
8c8529bb,ba05wvaw0117,RebootStation,e4bf4d53-5700-459a-ba60-89e2797ddd02,NGA_Internal_Group,8c8529bb-fae3-4699-9f4e-dc4a5601d4c7,NA,https://axonsv.app.intel.com/apps/record-viewer/e4bf4d53-5700-459a-ba60-89e2797ddd02,"['SW.FW', 'HW']"
79ef8eae,ba05wvaw0141,Test,fa156266-933d-422c-9b0c-b20375eeca3d,NGA_Internal_Group,79ef8eae-7d48-4863-b8c1-7274ef49c8b5,16026282696,https://axonsv.app.intel.com/apps/record-viewer/fa156266-933d-422c-9b0c-b20375eeca3d,"['HW.CORR', 'HW.ERR', 'HW']"
be9fb4fd,jf04wvaw5048,Test,,NGA_Internal_Group,be9fb4fd-215a-48a4-839d-5a3a345b143e,22020723503,,[]
485ebcb3,jf04wvaw5048,Test,,MMX,485ebcb3-97c1-4c21-a35c-f34aab2fbcd0,NA,,[]
0ed04c60,ba05wvaw0141,PostTest,acfe0cfc-1f0e-4ef8-a544-90f29878fe53,CXL,0ed04c60-f87e-40a5-bb96-b5e394fa7174,14024141699,https://axonsv.app.intel.com/apps/record-viewer/acfe0cfc-1f0e-4ef8-a544-90f29878fe53,"['HW', 'HW.MCE.IMC', 'HW.CORR']"
ee610223,ba05wvaw0117,Test,e4d94df1-8caf-4714-8582-fbe54e8658bc,CXL,ee610223-14ed-45dc-8aa1-f5cc7bf90162,16026303889,https://axonsv.app.intel.com/apps/record-viewer/e4d94df1-8caf-4714-8582-fbe54e8658bc,"['HW', 'HW.ERR', 'HW.CORR']"
ed7fe812,jf04wvaw5288,Test,,CXL,ed7fe812-e653-459e-ba27-aad7d33d3280,NA,,[]
35260f41,ba05wvaw0013,Test,32a0c0cc-6bf9-40a9-a22b-e685b5ca9c4d,CXL,35260f41-dd4c-4b62-aede-51a0a2037546,NA,https://axonsv.app.intel.com/apps/record-viewer/32a0c0cc-6bf9-40a9-a22b-e685b5ca9c4d,"['HW.ERR', 'HW', 'HW.CORR']"
ddac3ae5,ba05wvaw0141,PostTest,c56ee6d7-add2-4678-81d2-2c3e0578bb96,CXL,ddac3ae5-8b99-4f67-ae64-8b0fce1021cd,14024126681,https://axonsv.app.intel.com/apps/record-viewer/c56ee6d7-add2-4678-81d2-2c3e0578bb96,"['HW.ERR', 'HW', 'HW.MCE.IMC', 'HW.CORR']"
2b861b66,ba05wvaw0163,Cleanup,56e84d8e-3c33-4def-90ad-b69b5765be45,test,2b861b66-f6fd-43b5-b414-8137b862ca11,NA,https://axonsv.app.intel.com/apps/record-viewer/56e84d8e-3c33-4def-90ad-b69b5765be45,['HW.CFG.ERR']
1ed48b0a,ba05wvaw0117,Test,54c14fd5-e8fc-4f6f-8b4f-702792098203,test,1ed48b0a-5806-4342-9204-f1ee5c47ef8b,NA,https://axonsv.app.intel.com/apps/record-viewer/54c14fd5-e8fc-4f6f-8b4f-702792098203,"['HW.ERR', 'HW', 'HW.CORR']"
c7edb8a1,ba05wvaw0163,Cleanup,a9b1c056-ce17-40b2-a93a-4e979ef9ad72,test,c7edb8a1-cb20-46a9-bd55-c0007aa1a3e1,NA,https://axonsv.app.intel.com/apps/record-viewer/a9b1c056-ce17-40b2-a93a-4e979ef9ad72,['HW.CFG.ERR']
72ed2e63,jf04wvaw5001,PreTest,,test,72ed2e63-9913-456b-b09a-ea464724f28c,NA,,[]
fc654d8f,ba05wvaw0163,Cleanup,0630a584-e252-4fba-92d2-a7807541ec1c,test,fc654d8f-8877-4a15-a32c-25ce09e34fb8,NA,https://axonsv.app.intel.com/apps/record-viewer/0630a584-e252-4fba-92d2-a7807541ec1c,['HW.CFG.ERR']
3728ffe1,ba05wvaw0163,Cleanup,d20da74b-80f2-457f-91b6-db45ac6e9a1e,test,3728ffe1-4952-4715-aaf7-f3baf1d120c0,NA,https://axonsv.app.intel.com/apps/record-viewer/d20da74b-80f2-457f-91b6-db45ac6e9a1e,['HW.CFG.ERR']
2b965097,ba05wvaw0117,RebootStation,de8a51f2-8e47-4703-b71a-775bec6ed30e,test,2b965097-d71c-47c1-9652-24f337ad1269,NA,https://axonsv.app.intel.com/apps/record-viewer/de8a51f2-8e47-4703-b71a-775bec6ed30e,"['HW', 'SW.FW']"
1307df34,ba05wvaw0141,Test,ca1d4605-7b01-4b64-8fdb-c322d3a5fec4,test,1307df34-269f-492b-9ba1-5df9e679eb5c,NA,https://axonsv.app.intel.com/apps/record-viewer/ca1d4605-7b01-4b64-8fdb-c322d3a5fec4,"['HW', 'HW.CORR']"
b07ae7dc,ba05wvaw0117,Test,8b4c1783-9386-4158-b455-5e816d52cd11,test,b07ae7dc-9ee0-4df9-ba37-d8cb0b34fe8b,NA,https://axonsv.app.intel.com/apps/record-viewer/8b4c1783-9386-4158-b455-5e816d52cd11,"['HW.ERR', 'HW', 'HW.CORR']"
0284ca73,ba05wvaw0141,Test,792eed77-7f45-4de4-9870-1ff56c01ac6f,test,0284ca73-c88c-445b-a5c4-dd4293d035e5,NA,https://axonsv.app.intel.com/apps/record-viewer/792eed77-7f45-4de4-9870-1ff56c01ac6f,"['HW.ERR', 'HW', 'HW.CORR']"
c514b360,ba05wvaw0117,Test,9af9f69a-2d5b-975e-ad6d-d7c98a6c3c9b,test,c514b360-8038-4842-b71c-481a5be9792c,NA,https://axonsv.app.intel.com/apps/record-viewer/9af9f69a-2d5b-975e-ad6d-d7c98a6c3c9b,"['HW.MCE.MLC', 'HW.MCE.IIO', 'HW.MCE', 'HW.MCE.UBOX', 'HW.CORR', 'HW.ERR', 'HW.MCE.DTLB', 'HW']"
23193016,ba05wvaw0141,Test,7cfe50bd-4a72-42ec-921c-b2c33b7fccf7,test,23193016-9638-4334-bb0f-97a53cebd5ed,NA,https://axonsv.app.intel.com/apps/record-viewer/7cfe50bd-4a72-42ec-921c-b2c33b7fccf7,"['HW', 'HW.CORR']"
FAIL_package_cstate_check_mainTest_verification_failed,ba05wvaw0141,Test,,test,f9eb880c-0e30-4d88-9e2d-3c68efc6bdeb,NA,,['DSA_IAX_HQM_PMPkgC_traffic_silicon_master']
794b5996,ba05wvaw0013,Test,de2be988-e789-4d8a-a35f-ae42c5d354f7,test,794b5996-5e8f-438d-a568-5e874b0163ce,14024141986,https://axonsv.app.intel.com/apps/record-viewer/de2be988-e789-4d8a-a35f-ae42c5d354f7,"['HW', 'HW.CORR']"
9a685b0c,ba05wvaw0141,Test,2d879f09-f373-4d70-bc9f-fa71f6d4735c,test,9a685b0c-da8b-4d82-8216-85ce66af84ef,NA,https://axonsv.app.intel.com/apps/record-viewer/2d879f09-f373-4d70-bc9f-fa71f6d4735c,"['HW', 'HW.CORR']"
1bf75e1a,ba05wvaw0117,Test,c9f28de1-fc90-4f5f-b189-670858ea9c87,test,1bf75e1a-b251-446e-939d-5dff744a3312,NA,https://axonsv.app.intel.com/apps/record-viewer/c9f28de1-fc90-4f5f-b189-670858ea9c87,"['HW', 'HW.CORR', 'HW.ERR']"
0e83af83,jf04wvaw5048,Test,,MMX,0e83af83-e46e-4ff3-9071-16481208f2ea,NA,,[]
747f6e8f,ba05wvaw0163,Test,19fc52f3-3dcb-47c1-b8b3-b2a608d8ac4f,MMX,747f6e8f-30e5-48c2-927c-369e1b2d5732,NA,https://axonsv.app.intel.com/apps/record-viewer/19fc52f3-3dcb-47c1-b8b3-b2a608d8ac4f,"['HW.CFG.ERR', 'HW.CORR', 'HW.ERR', 'HW']"
c5698fe8,ba05wvaw0013,RebootStation,,MMX,c5698fe8-e987-488d-af17-6acbac742925,NA,,[]
40d5260d,ba05wvaw0141,Test,84d6991a-2bda-421e-a416-9d48cec2c116,MMX,40d5260d-a00a-49fb-a5ad-fcfdd231c304,NA,https://axonsv.app.intel.com/apps/record-viewer/84d6991a-2bda-421e-a416-9d48cec2c116,"['HW.ERR', 'HW', 'HW.CORR']"
d45b3c79,ba05wvaw0013,PreBoot,,MMX,d45b3c79-11ca-46bc-b0d8-ae9a36845f36,NA,,[]
5db82aca,ba05wvaw0013,Test,60596d8c-3a07-42af-b7a7-8b971ebe77e2,MMX,5db82aca-d8ae-4310-aa10-2473c4a2c00e,NA,https://axonsv.app.intel.com/apps/record-viewer/60596d8c-3a07-42af-b7a7-8b971ebe77e2,"['HW.CORR', 'HW']"
58367a6c,ba05wvaw0141,Test,4d2c8842-9eb7-474d-97db-38e4228ec680,MMX,58367a6c-d9c0-49ba-8eee-7ceab6ea8d99,NA,https://axonsv.app.intel.com/apps/record-viewer/4d2c8842-9eb7-474d-97db-38e4228ec680,"['HW.CORR', 'HW']"
c349e319,ba05wvaw0013,Test,656bb755-8089-425c-ad82-ab3fc023eaf8,MMX,c349e319-0c8f-42f5-8526-4f0b0070012b,NA,https://axonsv.app.intel.com/apps/record-viewer/656bb755-8089-425c-ad82-ab3fc023eaf8,"['HW.CORR', 'HW.ERR', 'HW']"
cad5e69d,ba05wvaw0013,Test,84bf57cc-4f55-4223-9eb0-3cce927aa05f,MMX,cad5e69d-36a2-4ef3-a1bf-c7b7179b86a8,14024141865,https://axonsv.app.intel.com/apps/record-viewer/84bf57cc-4f55-4223-9eb0-3cce927aa05f,"['HW.CORR', 'HW']"
4b38aac4,jf04wvaw5048,Test,,MMX,4b38aac4-c17b-43c6-b8b2-2a9b10ad9141,NA,,[]
3e0ccc29,ba05wvaw0163,RebootStation,,MMX,3e0ccc29-c384-453a-b084-6fdac7458dcd,NA,,[]
f31db29d,ba05wvaw0013,Test,da5094d3-06c1-4e6c-a2d3-2c91e8db247d,MMX,f31db29d-95d2-4481-a247-224c966658fa,16026320110,https://axonsv.app.intel.com/apps/record-viewer/da5094d3-06c1-4e6c-a2d3-2c91e8db247d,"['HW', 'HW.CORR', 'HW.MCE.IMC', 'HW.ERR']"
bcc739cd,jf04wvaw5048,PreTest,,MMX,bcc739cd-d27f-4cbc-9a53-653316e14f16,NA,,[]
e89c6708,ba05wvaw0013,PreBoot,,MMX,e89c6708-649b-4474-a9e1-5693401f6b0a,NA,,[]
